"k","signal_mode","beta","method","weighted_power","n_nonmissing","total_weight"
4,"both",0.9,"GLaD_0.5_weighted",0.993117703917512,400,157.325528941398
4,"both",0.9,"GLaD_1_unweighted",0.984626191624571,400,157.325528941398
4,"both",0.9,"GLaD_1_weighted",0.972908541525923,400,157.325528941398
4,"both",0.9,"GUniFrac",1,400,157.325528941398
4,"both",0.9,"aitchison",1,400,157.325528941398
4,"both",0.9,"bray",1,400,157.325528941398
4,"both",0.9,"euclidean",0.852016471311879,400,157.325528941398
4,"both",0.9,"jaccard",1,400,157.325528941398
4,"both",0.9,"unifrac_unweighted",1,400,157.325528941398
4,"both",0.9,"unifrac_weighted_phyloseq",1,400,157.325528941398
4,"both",0.95,"GLaD_0.5_unweighted",1,400,157.325528941398
4,"both",0.95,"GLaD_0.5_weighted",0.996340429258505,400,157.325528941398
4,"both",0.95,"GLaD_1_unweighted",0.985841265734661,400,157.325528941398
4,"both",0.95,"GLaD_1_weighted",0.985437564302232,400,157.325528941398
4,"both",0.95,"GUniFrac",1,400,157.325528941398
4,"both",0.95,"aitchison",1,400,157.325528941398
4,"both",0.95,"bray",1,400,157.325528941398
4,"both",0.95,"euclidean",0.858371726314431,400,157.325528941398
4,"both",0.95,"jaccard",1,400,157.325528941398
4,"both",0.95,"unifrac_unweighted",1,400,157.325528941398
4,"both",0.95,"unifrac_weighted_phyloseq",1,400,157.325528941398
4,"both",1,"GLaD_0.5_unweighted",1,400,157.325528941398
4,"both",1,"GLaD_0.5_weighted",0.998634527952668,400,157.325528941398
4,"both",1,"GLaD_1_unweighted",0.986155590754013,400,157.325528941398
4,"both",1,"GLaD_1_weighted",0.995739656775894,400,157.325528941398
4,"both",1,"GUniFrac",1,400,157.325528941398
4,"both",1,"aitchison",1,400,157.325528941398
4,"both",1,"bray",1,400,157.325528941398
4,"both",1,"euclidean",0.8954510934471,400,157.325528941398
4,"both",1,"jaccard",1,400,157.325528941398
4,"both",1,"unifrac_unweighted",1,400,157.325528941398
4,"both",1,"unifrac_weighted_phyloseq",1,400,157.325528941398
4,"prevalence",0.05,"GLaD_0.5_unweighted",0.0679321465112898,400,157.325528941398
4,"prevalence",0.05,"GLaD_0.5_weighted",0.0265151510828445,400,157.325528941398
4,"prevalence",0.05,"GLaD_1_unweighted",0.0514535518612315,400,157.325528941398
4,"prevalence",0.05,"GLaD_1_weighted",0.019435783950175,400,157.325528941398
4,"prevalence",0.05,"GUniFrac",0.0429571893001167,400,157.325528941398
4,"prevalence",0.05,"aitchison",0.05269165325924,400,157.325528941398
4,"prevalence",0.05,"bray",0.0350115136439592,400,157.325528941398
4,"prevalence",0.05,"euclidean",0.026439303814634,400,157.325528941398
4,"prevalence",0.05,"jaccard",0.0321924897353958,400,157.325528941398
4,"prevalence",0.05,"unifrac_unweighted",0.0621301716120532,400,157.325528941398
4,"prevalence",0.05,"unifrac_weighted_phyloseq",0.0259401402907898,400,157.325528941398
4,"prevalence",0.1,"GLaD_0.5_unweighted",0.0658412657346612,400,157.325528941398
4,"prevalence",0.1,"GLaD_0.5_weighted",0.0557762132086802,400,157.325528941398
4,"prevalence",0.1,"GLaD_1_unweighted",0.0733365668454494,400,157.325528941398
4,"prevalence",0.1,"GLaD_1_weighted",0.0473449031735464,400,157.325528941398
4,"prevalence",0.1,"GUniFrac",0.0387984550347777,400,157.325528941398
4,"prevalence",0.1,"aitchison",0.0542996340595306,400,157.325528941398
4,"prevalence",0.1,"bray",0.0392976185586219,400,157.325528941398
4,"prevalence",0.1,"euclidean",0.0468761492151355,400,157.325528941398
4,"prevalence",0.1,"jaccard",0.0378440666973905,400,157.325528941398
4,"prevalence",0.1,"unifrac_unweighted",0.0801896887726665,400,157.325528941398
4,"prevalence",0.1,"unifrac_weighted_phyloseq",0.0480703119028429,400,157.325528941398
4,"prevalence",0.15,"GLaD_0.5_unweighted",0.112066556889532,400,157.325528941398
4,"prevalence",0.15,"GLaD_0.5_weighted",0.0423564168175055,400,157.325528941398
4,"prevalence",0.15,"GLaD_1_unweighted",0.0963444602603227,400,157.325528941398
4,"prevalence",0.15,"GLaD_1_weighted",0.0386968460760107,400,157.325528941398
4,"prevalence",0.15,"GUniFrac",0.0653516003538675,400,157.325528941398
4,"prevalence",0.15,"aitchison",0.0834685853696497,400,157.325528941398
4,"prevalence",0.15,"bray",0.0729694218458055,400,157.325528941398
4,"prevalence",0.15,"euclidean",0.0445881973883256,400,157.325528941398
4,"prevalence",0.15,"jaccard",0.0709896481709944,400,157.325528941398
4,"prevalence",0.15,"unifrac_unweighted",0.0816310080882091,400,157.325528941398
4,"prevalence",0.15,"unifrac_weighted_phyloseq",0.0437341214105264,400,157.325528941398
4,"prevalence",0.2,"GLaD_0.5_unweighted",0.133224163144453,400,157.325528941398
4,"prevalence",0.2,"GLaD_0.5_weighted",0.0657261276310263,400,157.325528941398
4,"prevalence",0.2,"GLaD_1_unweighted",0.138082544448532,400,157.325528941398
4,"prevalence",0.2,"GLaD_1_weighted",0.0633439491229643,400,157.325528941398
4,"prevalence",0.2,"GUniFrac",0.0968518253280383,400,157.325528941398
4,"prevalence",0.2,"aitchison",0.116012575094286,400,157.325528941398
4,"prevalence",0.2,"bray",0.0790713733531695,400,157.325528941398
4,"prevalence",0.2,"euclidean",0.0458412657346611,400,157.325528941398
4,"prevalence",0.2,"jaccard",0.0725927787031112,400,157.325528941398
4,"prevalence",0.2,"unifrac_unweighted",0.10164050623126,400,157.325528941398
4,"prevalence",0.2,"unifrac_weighted_phyloseq",0.0669276725962487,400,157.325528941398
4,"prevalence",0.25,"GLaD_0.5_unweighted",0.190462607091058,400,157.325528941398
4,"prevalence",0.25,"GLaD_0.5_weighted",0.0597737547945478,400,157.325528941398
4,"prevalence",0.25,"GLaD_1_unweighted",0.193773412245951,400,157.325528941398
4,"prevalence",0.25,"GLaD_1_weighted",0.0628840764345445,400,157.325528941398
4,"prevalence",0.25,"GUniFrac",0.066065395074578,400,157.325528941398
4,"prevalence",0.25,"aitchison",0.0903094747511781,400,157.325528941398
4,"prevalence",0.25,"bray",0.0383202029333164,400,157.325528941398
4,"prevalence",0.25,"euclidean",0.0390849024980373,400,157.325528941398
4,"prevalence",0.25,"jaccard",0.0418416082832581,400,157.325528941398
4,"prevalence",0.25,"unifrac_unweighted",0.149611943577974,400,157.325528941398
4,"prevalence",0.25,"unifrac_weighted_phyloseq",0.0610769087185372,400,157.325528941398
4,"prevalence",0.3,"GLaD_0.5_unweighted",0.312547543393632,400,157.325528941398
4,"prevalence",0.3,"GLaD_0.5_weighted",0.0658155040441046,400,157.325528941398
4,"prevalence",0.3,"GLaD_1_unweighted",0.220852779378621,400,157.325528941398
4,"prevalence",0.3,"GLaD_1_weighted",0.0536460415966272,400,157.325528941398
4,"prevalence",0.3,"GUniFrac",0.103255869309065,400,157.325528941398
4,"prevalence",0.3,"aitchison",0.136406778383665,400,157.325528941398
4,"prevalence",0.3,"bray",0.0763404292585053,400,157.325528941398
4,"prevalence",0.3,"euclidean",0.0377559868834913,400,157.325528941398
4,"prevalence",0.3,"jaccard",0.0719527153850757,400,157.325528941398
4,"prevalence",0.3,"unifrac_unweighted",0.237762953017201,400,157.325528941398
4,"prevalence",0.3,"unifrac_weighted_phyloseq",0.0807904612552777,400,157.325528941398
4,"prevalence",0.35,"GLaD_0.5_unweighted",0.473115790445275,400,157.325528941398
4,"prevalence",0.35,"GLaD_0.5_weighted",0.042959923702755,400,157.325528941398
4,"prevalence",0.35,"GLaD_1_unweighted",0.314615396882342,400,157.325528941398
4,"prevalence",0.35,"GLaD_1_weighted",0.0531861689082074,400,157.325528941398
4,"prevalence",0.35,"GUniFrac",0.119641736270348,400,157.325528941398
4,"prevalence",0.35,"aitchison",0.207098365082814,400,157.325528941398
4,"prevalence",0.35,"bray",0.0481096027382673,400,157.325528941398
4,"prevalence",0.35,"euclidean",0.0421694624474775,400,157.325528941398
4,"prevalence",0.35,"jaccard",0.0445258792649829,400,157.325528941398
4,"prevalence",0.35,"unifrac_unweighted",0.318253914997174,400,157.325528941398
4,"prevalence",0.35,"unifrac_weighted_phyloseq",0.065956403838296,400,157.325528941398
4,"prevalence",0.4,"GLaD_0.5_unweighted",0.649676520435177,400,157.325528941398
4,"prevalence",0.4,"GLaD_0.5_weighted",0.0484841300154261,400,157.325528941398
4,"prevalence",0.4,"GLaD_1_unweighted",0.353640097122572,400,157.325528941398
4,"prevalence",0.4,"GLaD_1_weighted",0.0541614686679774,400,157.325528941398
4,"prevalence",0.4,"GUniFrac",0.109664763558266,400,157.325528941398
4,"prevalence",0.4,"aitchison",0.317576617184276,400,157.325528941398
4,"prevalence",0.4,"bray",0.0777424577386236,400,157.325528941398
4,"prevalence",0.4,"euclidean",0.0492095387447227,400,157.325528941398
4,"prevalence",0.4,"jaccard",0.089196009599855,400,157.325528941398
4,"prevalence",0.4,"unifrac_unweighted",0.48016139507277,400,157.325528941398
4,"prevalence",0.4,"unifrac_weighted_phyloseq",0.064886877397274,400,157.325528941398
4,"prevalence",0.45,"GLaD_0.5_unweighted",0.792875397557852,400,157.325528941398
4,"prevalence",0.45,"GLaD_0.5_weighted",0.0724776405994764,400,157.325528941398
4,"prevalence",0.45,"GLaD_1_unweighted",0.485142437962279,400,157.325528941398
4,"prevalence",0.45,"GLaD_1_weighted",0.0705249252144009,400,157.325528941398
4,"prevalence",0.45,"GUniFrac",0.191262566489386,400,157.325528941398
4,"prevalence",0.45,"aitchison",0.4603089990824,400,157.325528941398
4,"prevalence",0.45,"bray",0.101699411889888,400,157.325528941398
4,"prevalence",0.45,"euclidean",0.0705737141928757,400,157.325528941398
4,"prevalence",0.45,"jaccard",0.109608531113259,400,157.325528941398
4,"prevalence",0.45,"unifrac_unweighted",0.631411110479365,400,157.325528941398
4,"prevalence",0.45,"unifrac_weighted_phyloseq",0.0788058373122928,400,157.325528941398
4,"prevalence",0.5,"GLaD_0.5_unweighted",0.938711813024338,400,157.325528941398
4,"prevalence",0.5,"GLaD_0.5_weighted",0.110351499989241,400,157.325528941398
4,"prevalence",0.5,"GLaD_1_unweighted",0.599310053497609,400,157.325528941398
4,"prevalence",0.5,"GLaD_1_weighted",0.113373741815338,400,157.325528941398
4,"prevalence",0.5,"GUniFrac",0.176367487548241,400,157.325528941398
4,"prevalence",0.5,"aitchison",0.505491822085983,400,157.325528941398
4,"prevalence",0.5,"bray",0.0760626606719398,400,157.325528941398
4,"prevalence",0.5,"euclidean",0.0455499680032278,400,157.325528941398
4,"prevalence",0.5,"jaccard",0.063305954886719,400,157.325528941398
4,"prevalence",0.5,"unifrac_unweighted",0.754943929108639,400,157.325528941398
4,"prevalence",0.5,"unifrac_weighted_phyloseq",0.107467423554696,400,157.325528941398
4,"prevalence",0.55,"GLaD_0.5_unweighted",0.96401462439973,400,157.325528941398
4,"prevalence",0.55,"GLaD_0.5_weighted",0.0813682064499706,400,157.325528941398
4,"prevalence",0.55,"GLaD_1_unweighted",0.639631760794476,400,157.325528941398
4,"prevalence",0.55,"GLaD_1_weighted",0.082057058746481,400,157.325528941398
4,"prevalence",0.55,"GUniFrac",0.23756035363677,400,157.325528941398
4,"prevalence",0.55,"aitchison",0.679694019392844,400,157.325528941398
4,"prevalence",0.55,"bray",0.0889602662513521,400,157.325528941398
4,"prevalence",0.55,"euclidean",0.0379456756561576,400,157.325528941398
4,"prevalence",0.55,"jaccard",0.0798130456299722,400,157.325528941398
4,"prevalence",0.55,"unifrac_unweighted",0.866425977063064,400,157.325528941398
4,"prevalence",0.55,"unifrac_weighted_phyloseq",0.124876082655045,400,157.325528941398
4,"prevalence",0.6,"GLaD_0.5_unweighted",0.990252006896009,400,157.325528941398
4,"prevalence",0.6,"GLaD_0.5_weighted",0.0969439361437548,400,157.325528941398
4,"prevalence",0.6,"GLaD_1_unweighted",0.739291674084567,400,157.325528941398
4,"prevalence",0.6,"GLaD_1_weighted",0.0676828740179191,400,157.325528941398
4,"prevalence",0.6,"GUniFrac",0.293988862709174,400,157.325528941398
4,"prevalence",0.6,"aitchison",0.798730810974484,400,157.325528941398
4,"prevalence",0.6,"bray",0.0956150205292089,400,157.325528941398
4,"prevalence",0.6,"euclidean",0.064374184728562,400,157.325528941398
4,"prevalence",0.6,"jaccard",0.105552702405866,400,157.325528941398
4,"prevalence",0.6,"unifrac_unweighted",0.951370322315506,400,157.325528941398
4,"prevalence",0.6,"unifrac_weighted_phyloseq",0.106028838641792,400,157.325528941398
4,"prevalence",0.65,"GLaD_0.5_unweighted",0.998634527952668,400,157.325528941398
4,"prevalence",0.65,"GLaD_0.5_weighted",0.127685608420558,400,157.325528941398
4,"prevalence",0.65,"GLaD_1_unweighted",0.826547200845036,400,157.325528941398
4,"prevalence",0.65,"GLaD_1_weighted",0.109025318777333,400,157.325528941398
4,"prevalence",0.65,"GUniFrac",0.458405072675799,400,157.325528941398
4,"prevalence",0.65,"aitchison",0.884330387222542,400,157.325528941398
4,"prevalence",0.65,"bray",0.124212992049091,400,157.325528941398
4,"prevalence",0.65,"euclidean",0.0757396567758942,400,157.325528941398
4,"prevalence",0.65,"jaccard",0.129952648824985,400,157.325528941398
4,"prevalence",0.65,"unifrac_unweighted",0.987331374028679,400,157.325528941398
4,"prevalence",0.65,"unifrac_weighted_phyloseq",0.145966520518449,400,157.325528941398
4,"prevalence",0.7,"GLaD_0.5_unweighted",1,400,157.325528941398
4,"prevalence",0.7,"GLaD_0.5_weighted",0.104212992049091,400,157.325528941398
4,"prevalence",0.7,"GLaD_1_unweighted",0.84117257320325,400,157.325528941398
4,"prevalence",0.7,"GLaD_1_weighted",0.0726320695385356,400,157.325528941398
4,"prevalence",0.7,"GUniFrac",0.461587210582189,400,157.325528941398
4,"prevalence",0.7,"aitchison",0.955237080787335,400,157.325528941398
4,"prevalence",0.7,"bray",0.143635246854398,400,157.325528941398
4,"prevalence",0.7,"euclidean",0.0520543243438427,400,157.325528941398
4,"prevalence",0.7,"jaccard",0.138522124251672,400,157.325528941398
4,"prevalence",0.7,"unifrac_unweighted",0.991617478943341,400,157.325528941398
4,"prevalence",0.7,"unifrac_weighted_phyloseq",0.149497424011442,400,157.325528941398
4,"prevalence",0.75,"GLaD_0.5_unweighted",1,400,157.325528941398
4,"prevalence",0.75,"GLaD_0.5_weighted",0.13270197233269,400,157.325528941398
4,"prevalence",0.75,"GLaD_1_unweighted",0.877737809863748,400,157.325528941398
4,"prevalence",0.75,"GLaD_1_weighted",0.122538045250581,400,157.325528941398
4,"prevalence",0.75,"GUniFrac",0.540532712278511,400,157.325528941398
4,"prevalence",0.75,"aitchison",0.961669002324455,400,157.325528941398
4,"prevalence",0.75,"bray",0.124501555377886,400,157.325528941398
4,"prevalence",0.75,"euclidean",0.0459143786002333,400,157.325528941398
4,"prevalence",0.75,"jaccard",0.127258261163106,400,157.325528941398
4,"prevalence",0.75,"unifrac_unweighted",1,400,157.325528941398
4,"prevalence",0.75,"unifrac_weighted_phyloseq",0.16047019176187,400,157.325528941398
4,"prevalence",0.8,"GLaD_0.5_unweighted",1,400,157.325528941398
4,"prevalence",0.8,"GLaD_0.5_weighted",0.179380372435568,400,157.325528941398
4,"prevalence",0.8,"GLaD_1_unweighted",0.929588916290056,400,157.325528941398
4,"prevalence",0.8,"GLaD_1_weighted",0.166022894167736,400,157.325528941398
4,"prevalence",0.8,"GUniFrac",0.710419690040412,400,157.325528941398
4,"prevalence",0.8,"aitchison",0.995739656775894,400,157.325528941398
4,"prevalence",0.8,"bray",0.200521715142984,400,157.325528941398
4,"prevalence",0.8,"euclidean",0.0666317269899386,400,157.325528941398
4,"prevalence",0.8,"jaccard",0.192753495713804,400,157.325528941398
4,"prevalence",0.8,"unifrac_unweighted",1,400,157.325528941398
4,"prevalence",0.8,"unifrac_weighted_phyloseq",0.282817251640606,400,157.325528941398
4,"prevalence",0.85,"GLaD_0.5_unweighted",1,400,157.325528941398
4,"prevalence",0.85,"GLaD_0.5_weighted",0.166295812486128,400,157.325528941398
4,"prevalence",0.85,"GLaD_1_unweighted",0.954316716873394,400,157.325528941398
4,"prevalence",0.85,"GLaD_1_weighted",0.131304591727449,400,157.325528941398
4,"prevalence",0.85,"GUniFrac",0.781942123036145,400,157.325528941398
4,"prevalence",0.85,"aitchison",0.996504356340615,400,157.325528941398
4,"prevalence",0.85,"bray",0.216688719176329,400,157.325528941398
4,"prevalence",0.85,"euclidean",0.0873205792864491,400,157.325528941398
4,"prevalence",0.85,"jaccard",0.208756572665039,400,157.325528941398
4,"prevalence",0.85,"unifrac_unweighted",1,400,157.325528941398
4,"prevalence",0.85,"unifrac_weighted_phyloseq",0.275379418384986,400,157.325528941398
4,"prevalence",0.9,"GLaD_0.5_unweighted",1,400,157.325528941398
4,"prevalence",0.9,"GLaD_0.5_weighted",0.192989857599409,400,157.325528941398
4,"prevalence",0.9,"GLaD_1_unweighted",0.970441695668675,400,157.325528941398
4,"prevalence",0.9,"GLaD_1_weighted",0.175182347334805,400,157.325528941398
4,"prevalence",0.9,"GUniFrac",0.83298588778661,400,157.325528941398
4,"prevalence",0.9,"aitchison",0.998634527952668,400,157.325528941398
4,"prevalence",0.9,"bray",0.217635522842904,400,157.325528941398
4,"prevalence",0.9,"euclidean",0.0696721458357807,400,157.325528941398
4,"prevalence",0.9,"jaccard",0.206054600332349,400,157.325528941398
4,"prevalence",0.9,"unifrac_unweighted",1,400,157.325528941398
4,"prevalence",0.9,"unifrac_weighted_phyloseq",0.259343816002782,400,157.325528941398
4,"prevalence",0.95,"GLaD_0.5_unweighted",1,400,157.325528941398
4,"prevalence",0.95,"GLaD_0.5_weighted",0.211970416736041,400,157.325528941398
4,"prevalence",0.95,"GLaD_1_unweighted",0.985815504044105,400,157.325528941398
4,"prevalence",0.95,"GLaD_1_weighted",0.186443476020732,400,157.325528941398
4,"prevalence",0.95,"GUniFrac",0.905752091714881,400,157.325528941398
4,"prevalence",0.95,"aitchison",1,400,157.325528941398
4,"prevalence",0.95,"bray",0.236995459524868,400,157.325528941398
4,"prevalence",0.95,"euclidean",0.0835701943284168,400,157.325528941398
4,"prevalence",0.95,"jaccard",0.247596232007479,400,157.325528941398
4,"prevalence",0.95,"unifrac_unweighted",1,400,157.325528941398
4,"prevalence",0.95,"unifrac_weighted_phyloseq",0.305203258757188,400,157.325528941398
4,"prevalence",1,"GLaD_0.5_unweighted",1,400,157.325528941398
4,"prevalence",1,"GLaD_0.5_weighted",0.230712022452753,400,157.325528941398
4,"prevalence",1,"GLaD_1_unweighted",0.989399227517389,400,157.325528941398
4,"prevalence",1,"GLaD_1_weighted",0.178606174727797,400,157.325528941398
4,"prevalence",1,"GUniFrac",0.927528647472158,400,157.325528941398
4,"prevalence",1,"aitchison",1,400,157.325528941398
4,"prevalence",1,"bray",0.270530394019678,400,157.325528941398
4,"prevalence",1,"euclidean",0.0643091322025811,400,157.325528941398
4,"prevalence",1,"jaccard",0.268275586160939,400,157.325528941398
4,"prevalence",1,"unifrac_unweighted",1,400,157.325528941398
4,"prevalence",1,"unifrac_weighted_phyloseq",0.377706044174162,400,157.325528941398
6,"abundance",0.05,"GLaD_0.5_unweighted",0.0480150049405956,600,167.483913630963
6,"abundance",0.05,"GLaD_0.5_weighted",0.0460627944116985,600,167.483913630963
