"k","signal_mode","beta","method","weighted_power","n_nonmissing","total_weight"
4,"both",0.85,"GLaD_1_unweighted",0.956974381925213,400,87471.7473467549
4,"both",0.85,"GLaD_1_weighted",0.960960503456481,400,87471.7473467549
4,"both",0.85,"GUniFrac",1,400,87471.7473467549
4,"both",0.85,"aitchison",1,400,87471.7473467549
4,"both",0.85,"bray",1,400,87471.7473467549
4,"both",0.85,"euclidean",0.752144777272611,400,87471.7473467549
4,"both",0.85,"jaccard",1,400,87471.7473467549
4,"both",0.85,"unifrac_unweighted",1,400,87471.7473467549
4,"both",0.85,"unifrac_weighted_phyloseq",1,400,87471.7473467549
4,"both",0.9,"GLaD_0.5_unweighted",1,400,87471.7473467549
4,"both",0.9,"GLaD_0.5_weighted",0.987566370296837,400,87471.7473467549
4,"both",0.9,"GLaD_1_unweighted",0.980141040294003,400,87471.7473467549
4,"both",0.9,"GLaD_1_weighted",0.957200910927536,400,87471.7473467549
4,"both",0.9,"GUniFrac",1,400,87471.7473467549
4,"both",0.9,"aitchison",1,400,87471.7473467549
4,"both",0.9,"bray",1,400,87471.7473467549
4,"both",0.9,"euclidean",0.839492554548169,400,87471.7473467549
4,"both",0.9,"jaccard",1,400,87471.7473467549
4,"both",0.9,"unifrac_unweighted",1,400,87471.7473467549
4,"both",0.9,"unifrac_weighted_phyloseq",1,400,87471.7473467549
4,"both",0.95,"GLaD_0.5_unweighted",1,400,87471.7473467549
4,"both",0.95,"GLaD_0.5_weighted",0.993900632822947,400,87471.7473467549
4,"both",0.95,"GLaD_1_unweighted",0.982914678683494,400,87471.7473467549
4,"both",0.95,"GLaD_1_weighted",0.978450400107381,400,87471.7473467549
4,"both",0.95,"GUniFrac",1,400,87471.7473467549
4,"both",0.95,"aitchison",1,400,87471.7473467549
4,"both",0.95,"bray",1,400,87471.7473467549
4,"both",0.95,"euclidean",0.851534758776215,400,87471.7473467549
4,"both",0.95,"jaccard",1,400,87471.7473467549
4,"both",0.95,"unifrac_unweighted",1,400,87471.7473467549
4,"both",0.95,"unifrac_weighted_phyloseq",1,400,87471.7473467549
4,"both",1,"GLaD_0.5_unweighted",1,400,87471.7473467549
4,"both",1,"GLaD_0.5_weighted",0.998045176057334,400,87471.7473467549
4,"both",1,"GLaD_1_unweighted",0.982904069116927,400,87471.7473467549
4,"both",1,"GLaD_1_weighted",0.993327323291744,400,87471.7473467549
4,"both",1,"GUniFrac",1,400,87471.7473467549
4,"both",1,"aitchison",1,400,87471.7473467549
4,"both",1,"bray",1,400,87471.7473467549
4,"both",1,"euclidean",0.890077419434468,400,87471.7473467549
4,"both",1,"jaccard",1,400,87471.7473467549
4,"both",1,"unifrac_unweighted",1,400,87471.7473467549
4,"both",1,"unifrac_weighted_phyloseq",1,400,87471.7473467549
4,"prevalence",0.05,"GLaD_0.5_unweighted",0.0678845111343808,400,87471.7473467549
4,"prevalence",0.05,"GLaD_0.5_weighted",0.0324507140394029,400,87471.7473467549
4,"prevalence",0.05,"GLaD_1_unweighted",0.0499151600073309,400,87471.7473467549
4,"prevalence",0.05,"GLaD_1_weighted",0.0239080533811498,400,87471.7473467549
4,"prevalence",0.05,"GUniFrac",0.0459387022540999,400,87471.7473467549
4,"prevalence",0.05,"aitchison",0.0555431419820902,400,87471.7473467549
4,"prevalence",0.05,"bray",0.0364271717926339,400,87471.7473467549
4,"prevalence",0.05,"euclidean",0.0296028452238086,400,87471.7473467549
4,"prevalence",0.05,"jaccard",0.0345571878426373,400,87471.7473467549
4,"prevalence",0.05,"unifrac_unweighted",0.0633363383541284,400,87471.7473467549
4,"prevalence",0.05,"unifrac_weighted_phyloseq",0.0286168910843557,400,87471.7473467549
4,"prevalence",0.1,"GLaD_0.5_unweighted",0.0629146786834939,400,87471.7473467549
4,"prevalence",0.1,"GLaD_0.5_weighted",0.0578086862040964,400,87471.7473467549
4,"prevalence",0.1,"GLaD_1_unweighted",0.0710340851669308,400,87471.7473467549
4,"prevalence",0.1,"GLaD_1_weighted",0.048938220930263,400,87471.7473467549
4,"prevalence",0.1,"GUniFrac",0.0388533809375937,400,87471.7473467549
4,"prevalence",0.1,"aitchison",0.0550391826114981,400,87471.7473467549
4,"prevalence",0.1,"bray",0.0398393350770465,400,87471.7473467549
4,"prevalence",0.1,"euclidean",0.0493679498747524,400,87471.7473467549
4,"prevalence",0.1,"jaccard",0.0399241750697157,400,87471.7473467549
4,"prevalence",0.1,"unifrac_unweighted",0.0775476914564156,400,87471.7473467549
4,"prevalence",0.1,"unifrac_weighted_phyloseq",0.0519532294384841,400,87471.7473467549
4,"prevalence",0.15,"GLaD_0.5_unweighted",0.105600936787605,400,87471.7473467549
4,"prevalence",0.15,"GLaD_0.5_weighted",0.0453653927228967,400,87471.7473467549
4,"prevalence",0.15,"GLaD_1_unweighted",0.0943003278918499,400,87471.7473467549
4,"prevalence",0.15,"GLaD_1_weighted",0.0392660255458433,400,87471.7473467549
4,"prevalence",0.15,"GUniFrac",0.0631560488022233,400,87471.7473467549
4,"prevalence",0.15,"aitchison",0.0820371236426235,400,87471.7473467549
4,"prevalence",0.15,"bray",0.0710511695031707,400,87471.7473467549
4,"prevalence",0.15,"euclidean",0.0482890864687754,400,87471.7473467549
4,"prevalence",0.15,"jaccard",0.0668960167022164,400,87471.7473467549
4,"prevalence",0.15,"unifrac_unweighted",0.0823503842146756,400,87471.7473467549
4,"prevalence",0.15,"unifrac_weighted_phyloseq",0.0424326839146332,400,87471.7473467549
4,"prevalence",0.2,"GLaD_0.5_unweighted",0.123704853438984,400,87471.7473467549
4,"prevalence",0.2,"GLaD_0.5_weighted",0.0617003039646582,400,87471.7473467549
4,"prevalence",0.2,"GLaD_1_unweighted",0.137065696687555,400,87471.7473467549
4,"prevalence",0.2,"GLaD_1_weighted",0.0595954246656055,400,87471.7473467549
4,"prevalence",0.2,"GUniFrac",0.0899990542114703,400,87471.7473467549
4,"prevalence",0.2,"aitchison",0.112284223062428,400,87471.7473467549
4,"prevalence",0.2,"bray",0.0778102807082782,400,87471.7473467549
4,"prevalence",0.2,"euclidean",0.0429146786834939,400,87471.7473467549
4,"prevalence",0.2,"jaccard",0.0698409295812283,400,87471.7473467549
4,"prevalence",0.2,"unifrac_unweighted",0.103577708472858,400,87471.7473467549
4,"prevalence",0.2,"unifrac_weighted_phyloseq",0.0628469230270646,400,87471.7473467549
4,"prevalence",0.25,"GLaD_0.5_unweighted",0.1865045912271,400,87471.7473467549
4,"prevalence",0.25,"GLaD_0.5_weighted",0.0579709456312318,400,87471.7473467549
4,"prevalence",0.25,"GLaD_1_unweighted",0.190799189817875,400,87471.7473467549
4,"prevalence",0.25,"GLaD_1_weighted",0.0569759764293941,400,87471.7473467549
4,"prevalence",0.25,"GUniFrac",0.0622777482927548,400,87471.7473467549
4,"prevalence",0.25,"aitchison",0.0934382626830375,400,87471.7473467549
4,"prevalence",0.25,"bray",0.038055785623901,400,87471.7473467549
4,"prevalence",0.25,"euclidean",0.0394373000353635,400,87471.7473467549
4,"prevalence",0.25,"jaccard",0.0400864344968511,400,87471.7473467549
4,"prevalence",0.25,"unifrac_unweighted",0.14982872551048,400,87471.7473467549
4,"prevalence",0.25,"unifrac_weighted_phyloseq",0.0587049200853886,400,87471.7473467549
4,"prevalence",0.3,"GLaD_0.5_unweighted",0.300283675092186,400,87471.7473467549
4,"prevalence",0.3,"GLaD_0.5_weighted",0.0661751921073379,400,87471.7473467549
4,"prevalence",0.3,"GLaD_1_unweighted",0.219341850476128,400,87471.7473467549
4,"prevalence",0.3,"GLaD_1_weighted",0.0544723478499681,400,87471.7473467549
4,"prevalence",0.3,"GUniFrac",0.101635088600941,400,87471.7473467549
4,"prevalence",0.3,"aitchison",0.135521177380359,400,87471.7473467549
4,"prevalence",0.3,"bray",0.0739006328229467,400,87471.7473467549
4,"prevalence",0.3,"euclidean",0.0419638390050507,400,87471.7473467549
4,"prevalence",0.3,"jaccard",0.0709011141467837,400,87471.7473467549
4,"prevalence",0.3,"unifrac_unweighted",0.241180951514954,400,87471.7473467549
4,"prevalence",0.3,"unifrac_weighted_phyloseq",0.0781210009876187,400,87471.7473467549
4,"prevalence",0.35,"GLaD_0.5_unweighted",0.456775316779941,400,87471.7473467549
4,"prevalence",0.35,"GLaD_0.5_weighted",0.0398238452449884,400,87471.7473467549
4,"prevalence",0.35,"GLaD_1_unweighted",0.302399163957806,400,87471.7473467549
4,"prevalence",0.35,"GLaD_1_weighted",0.0518528996137568,400,87471.7473467549
4,"prevalence",0.35,"GUniFrac",0.116967907155539,400,87471.7473467549
4,"prevalence",0.35,"aitchison",0.197939965967116,400,87471.7473467549
4,"prevalence",0.35,"bray",0.0503197353417255,400,87471.7473467549
4,"prevalence",0.35,"euclidean",0.0417028442573698,400,87471.7473467549
4,"prevalence",0.35,"jaccard",0.0470682369802664,400,87471.7473467549
4,"prevalence",0.35,"unifrac_unweighted",0.32745413347424,400,87471.7473467549
4,"prevalence",0.35,"unifrac_weighted_phyloseq",0.0641290534023296,400,87471.7473467549
4,"prevalence",0.4,"GLaD_0.5_unweighted",0.621514255385856,400,87471.7473467549
4,"prevalence",0.4,"GLaD_0.5_weighted",0.0488639905041603,400,87471.7473467549
4,"prevalence",0.4,"GLaD_1_unweighted",0.343281599264168,400,87471.7473467549
4,"prevalence",0.4,"GLaD_1_weighted",0.0509704643073948,400,87471.7473467549
4,"prevalence",0.4,"GUniFrac",0.109822250740807,400,87471.7473467549
4,"prevalence",0.4,"aitchison",0.308737561280809,400,87471.7473467549
4,"prevalence",0.4,"bray",0.0803368196779654,400,87471.7473467549
4,"prevalence",0.4,"euclidean",0.0518789990123815,400,87471.7473467549
4,"prevalence",0.4,"jaccard",0.0902519796852962,400,87471.7473467549
4,"prevalence",0.4,"unifrac_unweighted",0.478797993131982,400,87471.7473467549
4,"prevalence",0.4,"unifrac_weighted_phyloseq",0.063985472815616,400,87471.7473467549
4,"prevalence",0.45,"GLaD_0.5_unweighted",0.781900084852708,400,87471.7473467549
4,"prevalence",0.45,"GLaD_0.5_weighted",0.0686265548623926,400,87471.7473467549
4,"prevalence",0.45,"GLaD_1_unweighted",0.472790589432923,400,87471.7473467549
4,"prevalence",0.45,"GLaD_1_weighted",0.067725440715609,400,87471.7473467549
4,"prevalence",0.45,"GUniFrac",0.185852916472901,400,87471.7473467549
4,"prevalence",0.45,"aitchison",0.440017800079015,400,87471.7473467549
4,"prevalence",0.45,"bray",0.0956180211238447,400,87471.7473467549
4,"prevalence",0.45,"euclidean",0.0673192708770326,400,87471.7473467549
4,"prevalence",0.45,"jaccard",0.100648188672958,400,87471.7473467549
4,"prevalence",0.45,"unifrac_unweighted",0.638319284124433,400,87471.7473467549
4,"prevalence",0.45,"unifrac_weighted_phyloseq",0.0774147204362685,400,87471.7473467549
4,"prevalence",0.5,"GLaD_0.5_unweighted",0.928263635785804,400,87471.7473467549
4,"prevalence",0.5,"GLaD_0.5_weighted",0.105689911577167,400,87471.7473467549
4,"prevalence",0.5,"GLaD_1_unweighted",0.58682673356873,400,87471.7473467549
4,"prevalence",0.5,"GLaD_1_weighted",0.106734606310665,400,87471.7473467549
4,"prevalence",0.5,"GUniFrac",0.177154671477118,400,87471.7473467549
4,"prevalence",0.5,"aitchison",0.485814516250583,400,87471.7473467549
4,"prevalence",0.5,"bray",0.0783926053018663,400,87471.7473467549
4,"prevalence",0.5,"euclidean",0.0457796318353281,400,87471.7473467549
4,"prevalence",0.5,"jaccard",0.0677434708403787,400,87471.7473467549
4,"prevalence",0.5,"unifrac_unweighted",0.759310967564961,400,87471.7473467549
4,"prevalence",0.5,"unifrac_weighted_phyloseq",0.108713935147773,400,87471.7473467549
4,"prevalence",0.55,"GLaD_0.5_unweighted",0.951825854426603,400,87471.7473467549
4,"prevalence",0.55,"GLaD_0.5_weighted",0.0758399669335544,400,87471.7473467549
4,"prevalence",0.55,"GLaD_1_unweighted",0.625377463500838,400,87471.7473467549
4,"prevalence",0.55,"GLaD_1_weighted",0.0743736125294226,400,87471.7473467549
4,"prevalence",0.55,"GUniFrac",0.233225398962835,400,87471.7473467549
4,"prevalence",0.55,"aitchison",0.642522077374094,400,87471.7473467549
4,"prevalence",0.55,"bray",0.0869956010583456,400,87471.7473467549
4,"prevalence",0.55,"euclidean",0.0395115304614661,400,87471.7473467549
4,"prevalence",0.55,"jaccard",0.0763374515344732,400,87471.7473467549
4,"prevalence",0.55,"unifrac_unweighted",0.859850757139335,400,87471.7473467549
4,"prevalence",0.55,"unifrac_weighted_phyloseq",0.116243596479419,400,87471.7473467549
4,"prevalence",0.6,"GLaD_0.5_unweighted",0.988768540944925,400,87471.7473467549
4,"prevalence",0.6,"GLaD_0.5_weighted",0.0883590853450385,400,87471.7473467549
4,"prevalence",0.6,"GLaD_1_unweighted",0.728648586491249,400,87471.7473467549
4,"prevalence",0.6,"GLaD_1_weighted",0.0630011131803449,400,87471.7473467549
4,"prevalence",0.6,"GUniFrac",0.285086367850446,400,87471.7473467549
4,"prevalence",0.6,"aitchison",0.777660941094668,400,87471.7473467549
4,"prevalence",0.6,"bray",0.0908856243147256,400,87471.7473467549
4,"prevalence",0.6,"euclidean",0.0613724993490778,400,87471.7473467549
4,"prevalence",0.6,"jaccard",0.0996647748262167,400,87471.7473467549
4,"prevalence",0.6,"unifrac_unweighted",0.948505951693063,400,87471.7473467549
4,"prevalence",0.6,"unifrac_weighted_phyloseq",0.0977963853804019,400,87471.7473467549
4,"prevalence",0.65,"GLaD_0.5_unweighted",0.998045176057334,400,87471.7473467549
4,"prevalence",0.65,"GLaD_0.5_weighted",0.116886256171234,400,87471.7473467549
4,"prevalence",0.65,"GLaD_1_unweighted",0.813111919278832,400,87471.7473467549
4,"prevalence",0.65,"GLaD_1_weighted",0.102101593537743,400,87471.7473467549
4,"prevalence",0.65,"GUniFrac",0.438710516093655,400,87471.7473467549
4,"prevalence",0.65,"aitchison",0.859185835772912,400,87471.7473467549
4,"prevalence",0.65,"bray",0.114449437459707,400,87471.7473467549
4,"prevalence",0.65,"euclidean",0.0733273232917436,400,87471.7473467549
4,"prevalence",0.65,"jaccard",0.11777676075145,400,87471.7473467549
4,"prevalence",0.65,"unifrac_unweighted",0.987311201603178,400,87471.7473467549
4,"prevalence",0.65,"unifrac_weighted_phyloseq",0.136575535891893,400,87471.7473467549
4,"prevalence",0.7,"GLaD_0.5_unweighted",1,400,87471.7473467549
4,"prevalence",0.7,"GLaD_0.5_weighted",0.094449437459707,400,87471.7473467549
4,"prevalence",0.7,"GLaD_1_unweighted",0.827101526891341,400,87471.7473467549
4,"prevalence",0.7,"GLaD_1_weighted",0.0682074354844697,400,87471.7473467549
4,"prevalence",0.7,"GUniFrac",0.440163720638508,400,87471.7473467549
4,"prevalence",0.7,"aitchison",0.943160832314769,400,87471.7473467549
4,"prevalence",0.7,"bray",0.136730471513771,400,87471.7473467549
4,"prevalence",0.7,"euclidean",0.0504884695385341,400,87471.7473467549
4,"prevalence",0.7,"jaccard",0.130715944329387,400,87471.7473467549
4,"prevalence",0.7,"unifrac_unweighted",0.99072336488759,400,87471.7473467549
4,"prevalence",0.7,"unifrac_weighted_phyloseq",0.139833509023025,400,87471.7473467549
4,"prevalence",0.75,"GLaD_0.5_unweighted",1,400,87471.7473467549
4,"prevalence",0.75,"GLaD_0.5_weighted",0.119864555714263,400,87471.7473467549
4,"prevalence",0.75,"GLaD_1_unweighted",0.875660623170181,400,87471.7473467549
4,"prevalence",0.75,"GLaD_1_weighted",0.109056350834004,400,87471.7473467549
4,"prevalence",0.75,"GUniFrac",0.520036642699505,400,87471.7473467549
4,"prevalence",0.75,"aitchison",0.954202338039903,400,87471.7473467549
4,"prevalence",0.75,"bray",0.117699341316984,400,87471.7473467549
4,"prevalence",0.75,"euclidean",0.0518774045081997,400,87471.7473467549
4,"prevalence",0.75,"jaccard",0.118348475778472,400,87471.7473467549
4,"prevalence",0.75,"unifrac_unweighted",1,400,87471.7473467549
4,"prevalence",0.75,"unifrac_weighted_phyloseq",0.146940861968385,400,87471.7473467549
4,"prevalence",0.8,"GLaD_0.5_unweighted",1,400,87471.7473467549
4,"prevalence",0.8,"GLaD_0.5_weighted",0.157828080787292,400,87471.7473467549
4,"prevalence",0.8,"GLaD_1_unweighted",0.926974381925213,400,87471.7473467549
4,"prevalence",0.8,"GLaD_1_weighted",0.146605636794601,400,87471.7473467549
4,"prevalence",0.8,"GUniFrac",0.691488252740178,400,87471.7473467549
4,"prevalence",0.8,"aitchison",0.993327323291744,400,87471.7473467549
4,"prevalence",0.8,"bray",0.180419835120697,400,87471.7473467549
4,"prevalence",0.8,"euclidean",0.0610356796711126,400,87471.7473467549
4,"prevalence",0.8,"jaccard",0.173343528866576,400,87471.7473467549
4,"prevalence",0.8,"unifrac_unweighted",1,400,87471.7473467549
4,"prevalence",0.8,"unifrac_weighted_phyloseq",0.251934969267958,400,87471.7473467549
4,"prevalence",0.85,"GLaD_0.5_unweighted",1,400,87471.7473467549
4,"prevalence",0.85,"GLaD_0.5_weighted",0.145562536565286,400,87471.7473467549
4,"prevalence",0.85,"GLaD_1_unweighted",0.946702777610966,400,87471.7473467549
4,"prevalence",0.85,"GLaD_1_weighted",0.118104565367031,400,87471.7473467549
4,"prevalence",0.85,"GUniFrac",0.7650341690532,400,87471.7473467549
4,"prevalence",0.85,"aitchison",0.994708837703206,400,87471.7473467549
4,"prevalence",0.85,"bray",0.192284938805202,400,87471.7473467549
4,"prevalence",0.85,"euclidean",0.0795693252669808,400,87471.7473467549
4,"prevalence",0.85,"jaccard",0.184400427670821,400,87471.7473467549
4,"prevalence",0.85,"unifrac_unweighted",1,400,87471.7473467549
4,"prevalence",0.85,"unifrac_weighted_phyloseq",0.248485284522635,400,87471.7473467549
4,"prevalence",0.9,"GLaD_0.5_unweighted",1,400,87471.7473467549
4,"prevalence",0.9,"GLaD_0.5_weighted",0.167819065724907,400,87471.7473467549
4,"prevalence",0.9,"GLaD_1_unweighted",0.96631623240134,400,87471.7473467549
4,"prevalence",0.9,"GLaD_1_weighted",0.152376253567544,400,87471.7473467549
4,"prevalence",0.9,"GUniFrac",0.818438263063757,400,87471.7473467549
4,"prevalence",0.9,"aitchison",0.998045176057334,400,87471.7473467549
4,"prevalence",0.9,"bray",0.200777873931795,400,87471.7473467549
4,"prevalence",0.9,"euclidean",0.0683835902394814,400,87471.7473467549
4,"prevalence",0.9,"jaccard",0.194535871956558,400,87471.7473467549
4,"prevalence",0.9,"unifrac_unweighted",1,400,87471.7473467549
4,"prevalence",0.9,"unifrac_weighted_phyloseq",0.233346717874939,400,87471.7473467549
4,"prevalence",0.95,"GLaD_0.5_unweighted",1,400,87471.7473467549
4,"prevalence",0.95,"GLaD_0.5_weighted",0.193783867377632,400,87471.7473467549
4,"prevalence",0.95,"GLaD_1_unweighted",0.986175192107338,400,87471.7473467549
4,"prevalence",0.95,"GLaD_1_weighted",0.170858579127571,400,87471.7473467549
4,"prevalence",0.95,"GUniFrac",0.890314721783426,400,87471.7473467549
4,"prevalence",0.95,"aitchison",1,400,87471.7473467549
4,"prevalence",0.95,"bray",0.221838058497351,400,87471.7473467549
4,"prevalence",0.95,"euclidean",0.0816244790343739,400,87471.7473467549
4,"prevalence",0.95,"jaccard",0.232411368028554,400,87471.7473467549
4,"prevalence",0.95,"unifrac_unweighted",1,400,87471.7473467549
4,"prevalence",0.95,"unifrac_weighted_phyloseq",0.282564612393305,400,87471.7473467549
4,"prevalence",1,"GLaD_0.5_unweighted",1,400,87471.7473467549
4,"prevalence",1,"GLaD_0.5_weighted",0.199186684808493,400,87471.7473467549
4,"prevalence",1,"GLaD_1_unweighted",0.989426690468797,400,87471.7473467549
4,"prevalence",1,"GLaD_1_weighted",0.155219242117647,400,87471.7473467549
4,"prevalence",1,"GUniFrac",0.915295163800879,400,87471.7473467549
4,"prevalence",1,"aitchison",1,400,87471.7473467549
4,"prevalence",1,"bray",0.255495726697386,400,87471.7473467549
4,"prevalence",1,"euclidean",0.0662665068696803,400,87471.7473467549
4,"prevalence",1,"jaccard",0.24971768936624,400,87471.7473467549
4,"prevalence",1,"unifrac_unweighted",1,400,87471.7473467549
4,"prevalence",1,"unifrac_weighted_phyloseq",0.34365415239297,400,87471.7473467549
6,"abundance",0.05,"GLaD_0.5_unweighted",0.0490006185882146,600,87471.7473467556
6,"abundance",0.05,"GLaD_0.5_weighted",0.0466739114851642,600,87471.7473467556
6,"abundance",0.05,"GLaD_1_unweighted",0.0633755416218508,600,87471.7473467556
6,"abundance",0.05,"GLaD_1_weighted",0.0466954140143978,600,87471.7473467556
